job_title,company_name,contract_type,niveau_etude,secteur,teletravail,experience,salaire,skills,city,department
Software Engineer F - M - D H/F,Decathlon,CDI,Bac +5,,False,,43653.0,"['php', 'github', 'react', 'kubernetes', 'python', 'java']",Paris,75
Software Engineer H/F,AXA Assurances,CDI,Bac +5,,False,,43653.0,"['machine learning', 'docker', 'devops', 'azure', 'kubernetes', 'c#', 'python', 'git']",Suresnes,92
Software Engineer H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,1.0,43653.0,"['python', 'c/c++', 'analytics', 'kotlin', 'dart']",Saint-Ouen,41
Software Engineer H/F,Ippon Technologies,CDI,,,False,,44000.0,"['docker', 'vuejs', 'react', 'angular', 'java', 'spring']",Bordeaux,33
Software Engineer H/F,Ippon Technologies,CDI,,,False,,43653.0,"['docker', 'vuejs', 'react', 'angular', 'java', 'spring']",Toulouse,31
Software Engineer H/F,Ippon Technologies,CDI,,,False,,39500.0,"['docker', 'vuejs', 'react', 'angular', 'java', 'spring']",Tours,37
Software Engineer - Frontend H/F,Newfund,CDI,,,False,,43653.0,"['docker', 'devops', 'react', 'kubernetes', 'angular', 'typescript', 'css']",Lyon 1er,69
Senior Software Engineer H/F,Vestiaire Collective,CDI,Bac +5,,False,,43653.0,"['aws', 'docker', 'mongodb', 'jira', 'react', 'typescript', 'c#', 'mysql', 'node.js', 'php', 'php', 'javascript', 'python', 'java', 'analytics']",Paris,75
Software Engineer .Net H/F,Betclic Group,CDI,,,False,,43000.0,"['aws', '.net', 'github', 'angular', 'php']",Bordeaux,33
Software Engineer Database H/F,Scaleway,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'linux', 'devops', 'rest', 'kubernetes', 'mysql', 'prometheus', 'python', 'git', 'postgresql', 'php']",Paris,75
Software Engineer Android F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['github', 'android', 'code review', 'kotlin', 'git']",Villeneuve-d'Ascq,59
Senior Software Engineer F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['microservices', 'github', 'php', 'kubernetes', 'windows', 'ruby', 'java', 'postgresql', 'spring']",Croix,59
Software Engineer Angular H/F,Betclic Group,CDI,,,False,,44000.0,"['react', 'angular', 'aws', 'typescript']",Bordeaux,33
Flight Software Engineer H/F,Loft Orbital Solutions,CDI,,,False,,43653.0,"['php', 'linux', 'ruby']",Toulouse,31
Data & Software Engineer M - F - D H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['machine learning', 'php', 'data engineering', 'testing']",Paris,75
Senior Software Engineer H/F,Newfund,CDI,Bac +5,,True,,43653.0,"['machine learning', 'ruby on rails', 'github', 'react native', 'react', 'ruby', 'vue.js', 'postgresql', 'rails', 'data science', 'ruby']",Paris,75
Software Engineer - Performance H/F,Criteo,CDI,Bac +5,,False,,43653.0,"['scala', 'machine learning', 'hadoop', 'php', 'testing', 'java']",Paris 9e,75
Senior Software Engineer H/F,PriceHubble,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'data engineering', 'kubernetes', 'code review', 'python']",Paris,75
Software Engineer H/F,AXA Assurances,CDI,,,False,,40000.0,"['react', 'node.js', 'angular', 'java']",Wasquehal,59
Software Engineer Java H/F,Ippon Technologies,CDI,Bac +5,Services aux Entreprises,False,,43653.0,"['docker', 'devops', 'react', 'angular', 'java', 'spring']",Paris,75
Android Software Engineer H/F,Content Square,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['dart', 'php', 'swift', 'python']",Paris,75
Junior Software Engineer H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['aws', 'docker', 'devops', 'azure', 'python']",Paris,75
Software Engineer - Billing & Payments H/F,Scaleway,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'devops', 'kubernetes', 'prometheus', 'python', 'postgresql']",Paris,75
Senior Android Software Engineer H/F,Content Square,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,['ruby'],Paris,75
Fullstack Software Engineer F - M - D - Tesseract H/F,Decathlon,CDI,,,False,,43653.0,"['github', 'html5', 'react', 'kubernetes', 'junit', 'ruby', 'java', 'postgresql', 'spring']",Nantes,44
Software Engineer - Value Chain F - M - D H/F,Decathlon,CDI,Bac +5,,True,,43653.0,"['splunk', 'microservices', 'devops', 'rest', 'jira', 'kubernetes', 'windows', 'code review', 'slack', 'java', 'spring']",Paris,75
Software Engineer Intern H/F,Kyriba,CDI,Bac +5,,False,,43653.0,"['jenkins', 'dart', 'rest', 'php', 'react', 'java', 'spring']",Saint-Cloud,92
Software Engineer Intern H/F,Kyriba,CDI,Bac +5,,False,,43653.0,"['dart', 'php']",Saint-Cloud,92
Software Engineer Intern H/F,Kyriba,CDI,Bac +5,,False,,43653.0,"['jenkins', 'dart', 'rest', 'php', 'react', 'java', 'spring']",Saint-Cloud,92
Senior Software Engineer Scale H/F,Algolia,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['php', 'kubernetes', 'testing']",Paris,75
Senior Software Engineer - Android H/F,Too Good To Go,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['android', 'github', 'ruby', 'kotlin']",Paris,75
Software Engineer - Test Platform M H/F,Alstom,CDI,,,False,,43653.0,"['testing', 'linux', 'shell', 'python']",Villeurbanne,69
Senior Java Software Engineer H/F,Oodrive,CDI,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,"['jenkins', 'rest', 'php', 'kubernetes', 'jira', 'java', 'postgresql', 'spring', 'php']",Paris,75
Embedded Software Engineer H/F,Netatmo,CDI,Bac +5,,False,,43653.0,"['git', 'php', 'php']",Paris,75
Software Engineer Java Backend H/F,Swissquote,CDI,Bac +5,,False,,43653.0,['java'],Gland,02
Software Engineer - Streaming Technologies H/F,apple,CDI,Bac +5,,False,,43653.0,"['typescript', 'php', 'javascript']",Paris,75
Software Engineer .Net en Alternance H/F,AXA Assurances,Alternance,Bac +5,,True,7.0,13464.0,['.net'],Nanterre,92
Software Engineer Mobile en Alternance H/F,AXA Assurances,Alternance,Bac +5,,True,7.0,13464.0,"['android', 'code review', 'swift', 'ios']",Wasquehal,59
Open Source Software Engineer H/F,Criteo,CDI,Bac +5,,False,,43653.0,"['scala', 'machine learning', 'hadoop', 'php', 'testing', 'java']",Paris 9e,75
Software Engineer Ar - Vr H/F,Orthogrid systems,CDI,,,False,,59500.0,"['computer vision', 'machine learning', 'opencv', 'java', 'php', 'android']",Strasbourg,67
#Onesat On-Board Software Engineer F - M H/F,Airbus,CDI,,,False,,43653.0,"['jenkins', 'php', 'java', 'linux', 'php', 'ruby', 'testing', 'python', 'java', 'git', 'shell']",Toulouse,31
Senior Frontend Software Engineer H/F,Pigment,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['docker', 'vue.js', 'postgresql', 'css', 'c#', 'react', 'kubernetes', 'typescript', 'angular', 'google cloud', 'php', '.net', 'linux', 'javascript']",Paris,75
Senior Android Software Engineer H/F,Content Square,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['dart', 'android', 'testing', 'java', 'kotlin', 'analytics']",Paris,75
Lead Software Engineer H/F,360Learning,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,['ruby'],Paris,75
Ios Software Engineer H/F,Netatmo,CDI,Bac +5,,False,,43653.0,"['php', 'c#', 'jira', 'ruby', 'swift', 'java', 'ios']",Paris,75
Senior Software Engineer - Front-End H/F,PlayPlay,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['react', 'angular', 'code review', 'vue.js', 'typescript']",Paris,75
Intern Software Engineer - Paris H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['aws', 'php', 'devops', 'artificial intelligence', 'azure', 'python', 'php', 'analytics']",Paris,75
Senior Software Engineer - Back End F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['aws', 'splunk', 'github', 'devsecops', 'php', 'kubernetes', 'jira', 'code review', 'prometheus', 'ruby', 'java', 'kibana', 'postgresql', 'spring']",Croix,59
Senior Software Engineer - Techlead Java F - M - D H/F,Decathlon,CDI,Bac +5,,True,,43653.0,"['docker', 'splunk', 'github', 'mongodb', 'react', 'windows', 'testing', 'junit', 'jira', 'slack', 'ruby', 'java', 'git', 'postgresql', 'apache']",Paris,75
Senior Software Engineer Java F - M - D - Posdata H/F,Decathlon,CDI,,,False,,43653.0,"['microservices', 'github', 'kubernetes', 'code review', 'ruby', 'java', 'postgresql', 'spring']",Croix,59
Senior Software Engineer - Back End F - M - D H/F,Decathlon,CDI,,,False,,40000.0,"['aws', 'splunk', 'github', 'devsecops', 'php', 'kubernetes', 'jira', 'code review', 'prometheus', 'ruby', 'java', 'kibana', 'postgresql', 'spring']",Croix,59
Software Engineer Mainframe H/F,AXA Assurances,CDI,Bac +5,,True,,43653.0,['jira'],Nanterre,92
Software Engineer Java Métier Sinistre H/F,AXA Assurances,CDI,,,False,,43653.0,"['rest', 'azure', 'jira', 'java', 'git']",Wasquehal,59
Software Engineer H/F,Dxomark,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['php', 'machine learning', 'jenkins', 'javascript', 'mongodb', 'python', 'git', 'css']",Paris,75
Manager Software Engineer - Paris H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['machine learning', 'docker', 'big data', 'devops', 'rest', 'php', 'c#', 'azure', 'kubernetes', 'c#', 'python', 'google cloud']",Paris,75
Front End Software Engineer - CDI H/F,Upfluence,Stage,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,"['c#', 'devops', 'github', 'ruby', 'php']",Lyon 1er,69
Back-End Software Engineer M H/F,D-Edge Hospitality Solutions,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,python,Paris,75
Senior Software Engineer - CDI - Paris H/F,Hokla,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['react', 'angular', 'react native']",Paris,75
Software Engineer Ios - Shopping App F - M - D H/F,Decathlon,CDI,,,False,,40000.0,"['github', 'devsecops', 'jira', 'testing', 'code review', 'swift', 'git', 'ios']",Villeneuve-d'Ascq,59
Software Engineer Android - Shopping App F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['github', 'devsecops', 'jira', 'android', 'windows', 'code review', 'testing', 'kotlin', 'git']",Villeneuve-d'Ascq,59
Kering Ios Software Engineer Stage H/F,Kering,Stage,Bac +5,,False,7.0,43653.0,"['rest', 'jira', 'swift', 'graphql', 'ios']",Paris,75
Software Engineer Front-End en Alternance H/F,AXA Assurances,Alternance,Bac +5,,True,7.0,13464.0,"['c/c++', 'c#', 'java']",Nanterre,92
Full Stack Software Engineer - Growth H/F,PriceHubble,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['machine learning', 'docker', 'big data', 'javascript', 'react', 'kubernetes', 'angular', 'code review', 'html5', 'postgresql', 'google cloud', 'analytics']",Paris,75
Full Stack Software Engineer - Growth H/F,PriceHubble,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['machine learning', 'docker', 'big data', 'javascript', 'react', 'kubernetes', 'angular', 'code review', 'html5', 'postgresql', 'google cloud', 'analytics']",Paris,75
Senior Software Engineer - Integration H/F,Oodrive,CDI,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,"['devops', 'git', 'jira', 'java']",Paris,75
Software Engineer - Partner Solutions All Genders H/F,Dailymotion,CDI,Bac +5,,False,,43653.0,"['php', 'docker', 'jenkins', 'microservices', 'rest', 'c#', 'mongodb', 'kubernetes', 'mysql', 'testing', 'python', 'graphql', 'git', 'java', 'php']",Paris,75
Software Engineer Full Stack en Alternance H/F,AXA Assurances,Alternance,Bac +5,,True,7.0,13464.0,"['devops', 'devsecops', 'react', 'node.js', 'azure']",Wasquehal,59
Software Engineer Mobile Android - Ios H/F,360Learning,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['android', 'swift', 'kotlin', 'ios']",Paris,75
Software Engineer Java F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['docker', 'splunk', 'github', 'mongodb', 'react', 'windows', 'testing', 'junit', 'jira', 'slack', 'ruby', 'java', 'git', 'postgresql', 'apache']",Croix,59
Senior Software Engineer Backend Django H/F,GitGuardian,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['react', 'python', 'php']",Paris,75
Backend Staff Software Engineer Ruby on Rails H/F,Hivebrite,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['docker', 'devops', 'c#', 'testing', 'ruby']",Paris,75
Software Engineer Backend Node - Shopping App F - M - D H/F,Decathlon,CDI,,,False,,40000.0,"['aws', 'github', 'devsecops', 'jira', 'windows', 'code review', 'git', 'typescript']",Villeneuve-d'Ascq,59
Software Engineer .Net - Sport Offering H/F,Betclic Group,CDI,,,False,,43000.0,"['aws', '.net', 'devops', 'github', 'rest', 'mongodb', 'code review', 'php']",Bordeaux,33
Software Engineer Full-Stack H/F,Cardiologs,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['java', 'ruby on rails', 'react', 'angular', 'ruby', 'rails', 'typescript', 'redux']",Paris,75
Software Engineer C# .Net H/F,AXA Assurances,CDI,Bac +5,,True,,43653.0,"['devops', 'azure', 'jira', 'git']",Nanterre,92
Software Engineer Java - Springboot H/F,AXA Assurances,CDI,Bac +5,,True,,43653.0,"['devops', 'azure', 'jira', 'java', 'git']",Nanterre,92
Mobile Software Engineer - Stage de Fin d'Études H/F,BAM,Indépendant/Freelance,Bac +5,Secteur informatique • ESN,False,,43653.0,['c#'],Paris,75
Software Engineer - Java Suresnes Fr 92150 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['jenkins', 'php', 'windows', 'angular', 'php', 'java']",Suresnes,92
Embedded Software Engineer - Machine Learning H/F,Withings,Stage,Bac +5,,False,7.0,43653.0,"['machine learning', 'php', 'testing', 'code review']",Issy-les-Moulineaux,92
Senior Software Engineer Java - Mirakl Ads H/F,Mirakl,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['aws', 'docker', 'ruby', 'c#', 'react', 'kubernetes', 'google cloud', 'java', 'postgresql', 'spring', 'redux']",Paris,75
Senior Software Engineer Java - Mirakl Ads H/F,Mirakl,CDI,,,False,,44000.0,"['aws', 'docker', 'ruby', 'c#', 'react', 'kubernetes', 'google cloud', 'java', 'postgresql', 'spring', 'redux']",Bordeaux,33
Backend Software Engineer H/F,Yassir,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['docker', 'microservices', 'express.js', 'rest', 'mongodb', 'kubernetes', 'node.js', 'python', 'php', 'git', 'php']",Paris,75
Senior Software Engineer H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['sql', 'ruby', 'artificial intelligence', 'node.js', 'kotlin', 'kotlin', 'node.js', 'c/c++', 'php', 'python', 'c/c++', 'github']",Paris,75
Frontend Software Engineer H/F,Yassir,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'express.js', 'rest', 'javascript', 'php', 'react', 'kubernetes', 'php', 'git', 'frontend development', 'php']",Paris,75
Fullstack Software Engineer Rails - React H/F,Pennylane,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['react', 'rails', 'ruby']",Paris,75
Senior Back End Software Engineer Java - Onepromotion F - M - D H/F,Decathlon,CDI,,,False,,43653.0,"['c#', 'microservices', 'windows', 'java', 'spring']",Croix,59
Senior Software Engineer Java - Springboot H/F,AXA Assurances,CDI,,,False,,40000.0,"['devops', 'azure', 'jira', 'java', 'git']",Wasquehal,59
Software Engineer Python - Jamble H/F,Voodoo,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['ios', 'docker', 'c#', 'github', 'node.js', 'python']",Paris,75
Software Engineer In Test - Qa - France Paris H/F,Dataiku,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['aws', 'jenkins', 'hadoop', 'kubernetes', 'selenium', 'data science', 'big data', 'angular', 'php', 'java', 'php', 'machine learning', 'azure', 'testing', 'c#', 'python', 'analytics']",Paris,75
Software Engineer .Net - Reactjs en Alternance H/F,AXA Assurances,Alternance,Bac +5,,True,7.0,13464.0,"['oracle', 'docker', '.net', 'devops', 'azure', 'kubernetes', 'code review', 'git']",Wasquehal,59
Software Development Engineer Lead H/F,Philips,CDI,Bac +5,,False,,43653.0,"['.net', 'devops', 'azure', 'angular', 'git']",Paris,75
Software Engineer API REST PHP Cloud H/F,Believe,CDI,Bac +5,,False,,43653.0,"['php', 'docker', 'rest', 'c#']",Paris,75
Software Engineer Full-Stack H/F,Philips,CDI,Bac +5,,False,,43653.0,"['java', 'ruby on rails', 'react', 'ruby', 'rails', 'typescript', 'redux']",Paris,75
Senior Backend Software Engineer Paris Or Remote France H/F,Alma,CDI,Bac +5,,True,,43653.0,"['docker', 'php', 'php', 'react', 'kubernetes', 'python', 'php']",Paris,75
Stage - Software Engineer Revenue Management Migration Hibernate Vers Spark H/F,Air France,Stage,Bac +5,,False,7.0,43653.0,"['big data', 'c#', 'java', 'hibernate', 'shell']",Nice,06
Software Engineer Intern - Improve Charting Capabilities - France Paris H/F,Dataiku,Stage,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,"['java', 'spring', 'javascript', 'angular', 'java', 'php', 'data science', 'analytics', 'css']",Paris,75
Frontend Software Engineer F - M - X H/F,Yassir,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'express.js', 'rest', 'javascript', 'php', 'react', 'kubernetes', 'php', 'git', 'frontend development', 'php']",Paris,75
Software Engineer - MLOps - France Or Remote EMEA H/F,Dataiku,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['scala', 'machine learning', 'javascript', 'angular', 'python', 'java', 'php', 'data science', 'analytics']",Paris,75
Senior Software Development Engineer H/F,Criteo,CDI,Bac +5,,False,,43653.0,"['scala', 'machine learning', 'hadoop', 'python', 'java']",Paris 9e,75
Software Engineer Intern - Business Solutions - France Paris H/F,Dataiku,Stage,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,"['javascript', 'vuejs', 'react', 'ruby', 'testing', 'python', 'java', 'php', 'data science', 'analytics']",Paris,75
Stage de Fin d'Études - Software Engineer H/F,Sia Partners,Stage,Bac +5,Services aux Entreprises,False,7.0,43653.0,"['docker', 'microservices', 'devops', 'rest', 'data engineering', 'javascript', 'python', 'flask', 'data science']",Paris,75
Senior Software Development Engineer Fullstack H/F,Philips,CDI,Bac +5,,True,,43653.0,"['.net', 'devops', 'azure', 'git']",Paris,75
Staff Software Engineer Dashboard Platform H/F,Algolia,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['docker', 'c#', 'javascript', 'react', 'kubernetes', 'testing', 'ruby', 'typescript', 'css']",Paris,75
Senior Software Engineer - Search Infrastructure H/F,Algolia,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['dart', 'kubernetes', 'testing', 'php']",Paris,75
Software Engineer Intern - Fuzzy Distinct Data Platform - France Paris H/F,Dataiku,Stage,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,"['javascript', 'angular', 'python', 'java', 'php', 'data science', 'analytics']",Paris,75
Software Engineer - Dataiku Cloud - France Or Remote EMEA H/F,Dataiku,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['machine learning', 'docker', 'vue.js', 'vuejs', 'react', 'kubernetes', 'flask', 'angular', 'python', 'php', 'data science', 'analytics']",Paris,75
Software Engineer - ai Governance - France Or Remote EMEA H/F,Dataiku,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['javascript', 'angular', 'python', 'java', 'php', 'postgresql', 'data science', 'analytics']",Paris,75
Software Engineer c - C++ H/F,Netatmo,Intérim,Bac +5,,False,,43653.0,"['testing', 'artificial intelligence', 'python']",Boulogne-Billancourt,92
Software Engineer - Omnichannel Delivery Platform H/F,Numberly,CDI,Bac +5,,False,,43653.0,"['aws', 'postgresql', 'nginx', 'hadoop', 'rest', 'kubernetes', 'php', 'c#', 'php', 'linux', 'azure', 'prometheus', 'python', 'php']",Paris,75
Senior Software Engineer Developer Experience H/F,Betclic Group,CDI,,,False,,44000.0,"['aws', 'docker', 'jenkins', 'microservices', 'github', 'mongodb', 'azure', 'jira', 'python', 'php', 'java']",Bordeaux,33
Software Modeling Engineer F - M H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,"['git', 'python']",Villeurbanne,69
Software Engineer Full-StackReact H/F,Cardiologs,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['java', 'ruby on rails', 'react', 'ruby', 'rails', 'typescript', 'redux']",Paris,75
Senior R&D Software Engineer - C# - ASP.Net H/F,Ivalua,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,['.net'],Massy,91
Senior Software Engineer - ai & Machine Learning - France Or Remote EMEA H/F,Dataiku,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['computer vision', 'machine learning', 'scala', 'javascript', 'angular', 'python', 'java', 'php', 'data science', 'analytics']",Paris,75
